seed,round,station,method,episode,epsilon,reward
11,12,mixed_use,federated_q,47,0.25104847687200005,-97.63107156744474
11,12,mixed_use,local_q,47,0.25104847687200005,-78.15606795466846
11,12,mixed_use,pooled_q,47,0.25104847687200005,-83.36476610307054
11,13,campus,federated_q,48,0.2259436291848001,-25.32402602103468
11,13,campus,local_q,48,0.2259436291848001,-22.402671897868878
11,13,campus,pooled_q,48,0.2259436291848001,-39.431630569374484
11,13,campus,federated_q,49,0.2259436291848001,-6.9835575823717875
11,13,campus,local_q,49,0.2259436291848001,-8.121713026216185
11,13,campus,pooled_q,49,0.2259436291848001,-10.370370498145968
11,13,campus,federated_q,50,0.2259436291848001,-26.628941582895997
11,13,campus,local_q,50,0.2259436291848001,-19.39647953339586
11,13,campus,pooled_q,50,0.2259436291848001,-16.328343033710922
11,13,campus,federated_q,51,0.2259436291848001,-8.868704802524816
11,13,campus,local_q,51,0.2259436291848001,-15.840635713176546
11,13,campus,pooled_q,51,0.2259436291848001,-10.884163722588964
11,13,commuter,federated_q,48,0.2259436291848001,-90.10046599403972
11,13,commuter,local_q,48,0.2259436291848001,-100.54429301319203
11,13,commuter,pooled_q,48,0.2259436291848001,-100.18872002439927
11,13,commuter,federated_q,49,0.2259436291848001,-92.19730937328706
11,13,commuter,local_q,49,0.2259436291848001,-94.64460328057024
11,13,commuter,pooled_q,49,0.2259436291848001,-87.94210328057022
11,13,commuter,federated_q,50,0.2259436291848001,-106.5140953847912
11,13,commuter,local_q,50,0.2259436291848001,-107.47017224205626
11,13,commuter,pooled_q,50,0.2259436291848001,-116.86969197174554
11,13,commuter,federated_q,51,0.2259436291848001,-90.80976512383803
11,13,commuter,local_q,51,0.2259436291848001,-95.78226512383803
11,13,commuter,pooled_q,51,0.2259436291848001,-99.99726512383802
11,13,mixed_use,federated_q,48,0.2259436291848001,-93.60032212225549
11,13,mixed_use,local_q,48,0.2259436291848001,-105.19403340284919
11,13,mixed_use,pooled_q,48,0.2259436291848001,-96.57752422076516
11,13,mixed_use,federated_q,49,0.2259436291848001,-98.45556853066864
11,13,mixed_use,local_q,49,0.2259436291848001,-97.28106758356083
11,13,mixed_use,pooled_q,49,0.2259436291848001,-99.42710726305314
11,13,mixed_use,federated_q,50,0.2259436291848001,-104.3128956354814
11,13,mixed_use,local_q,50,0.2259436291848001,-80.57379674214987
11,13,mixed_use,pooled_q,50,0.2259436291848001,-103.97528258830049
11,13,mixed_use,federated_q,51,0.2259436291848001,-84.71008398941834
11,13,mixed_use,local_q,51,0.2259436291848001,-77.43520419408871
11,13,mixed_use,pooled_q,51,0.2259436291848001,-79.14612261942612
11,14,campus,federated_q,52,0.20334926626632008,-17.926897047558302
11,14,campus,local_q,52,0.20334926626632008,-18.063632645052632
11,14,campus,pooled_q,52,0.20334926626632008,-9.968122369183186
11,14,campus,federated_q,53,0.20334926626632008,-47.24164069240347
11,14,campus,local_q,53,0.20334926626632008,-35.60363034408958
11,14,campus,pooled_q,53,0.20334926626632008,-36.201552167870666
11,14,campus,federated_q,54,0.20334926626632008,-30.259764955259996
11,14,campus,local_q,54,0.20334926626632008,-28.174245055861515
11,14,campus,pooled_q,54,0.20334926626632008,-24.78719631261971
11,14,campus,federated_q,55,0.20334926626632008,-28.404300702395023
11,14,campus,local_q,55,0.20334926626632008,-22.861761540147256
11,14,campus,pooled_q,55,0.20334926626632008,-19.103259235740932
11,14,commuter,federated_q,52,0.20334926626632008,-87.50237346315917
11,14,commuter,local_q,52,0.20334926626632008,-92.47596634077411
11,14,commuter,pooled_q,52,0.20334926626632008,-109.08349159544801
11,14,commuter,federated_q,53,0.20334926626632008,-91.29995451319013
11,14,commuter,local_q,53,0.20334926626632008,-83.73771803417033
11,14,commuter,pooled_q,53,0.20334926626632008,-85.47021803417034
11,14,commuter,federated_q,54,0.20334926626632008,-96.22731854919529
11,14,commuter,local_q,54,0.20334926626632008,-104.33481854919529
11,14,commuter,pooled_q,54,0.20334926626632008,-85.3426455749512
11,14,commuter,federated_q,55,0.20334926626632008,-108.14529207581408
11,14,commuter,local_q,55,0.20334926626632008,-90.01029207581409
11,14,commuter,pooled_q,55,0.20334926626632008,-98.1713090405251
11,14,mixed_use,federated_q,52,0.20334926626632008,-81.10511406752867
11,14,mixed_use,local_q,52,0.20334926626632008,-86.6949816995277
11,14,mixed_use,pooled_q,52,0.20334926626632008,-89.73354405996528
11,14,mixed_use,federated_q,53,0.20334926626632008,-73.78139739517292
11,14,mixed_use,local_q,53,0.20334926626632008,-103.05155319648891
11,14,mixed_use,pooled_q,53,0.20334926626632008,-73.07253547267106
11,14,mixed_use,federated_q,54,0.20334926626632008,-118.30994533363176
11,14,mixed_use,local_q,54,0.20334926626632008,-111.2506597795052
11,14,mixed_use,pooled_q,54,0.20334926626632008,-101.27978044822241
11,14,mixed_use,federated_q,55,0.20334926626632008,-93.29390227749148
11,14,mixed_use,local_q,55,0.20334926626632008,-65.60360554443398
11,14,mixed_use,pooled_q,55,0.20334926626632008,-66.12472641063424
11,15,campus,federated_q,56,0.18301433963968808,-24.178783806784004
11,15,campus,local_q,56,0.18301433963968808,-13.64742012024327
11,15,campus,pooled_q,56,0.18301433963968808,-20.071997941894963
11,15,campus,federated_q,57,0.18301433963968808,-35.28272430832762
11,15,campus,local_q,57,0.18301433963968808,-5.370028806245892
11,15,campus,pooled_q,57,0.18301433963968808,-18.68188532582429
11,15,campus,federated_q,58,0.18301433963968808,-42.033953805683886
11,15,campus,local_q,58,0.18301433963968808,-17.438334745791245
11,15,campus,pooled_q,58,0.18301433963968808,-41.195458330055565
11,15,campus,federated_q,59,0.18301433963968808,-15.860940193460229
11,15,campus,local_q,59,0.18301433963968808,-25.07591726982047
11,15,campus,pooled_q,59,0.18301433963968808,-26.266471272744926
11,15,commuter,federated_q,56,0.18301433963968808,-106.45980274395352
11,15,commuter,local_q,56,0.18301433963968808,-113.61394633988245
11,15,commuter,pooled_q,56,0.18301433963968808,-98.41905990320492
11,15,commuter,federated_q,57,0.18301433963968808,-93.86952498880035
11,15,commuter,local_q,57,0.18301433963968808,-91.92702498880034
11,15,commuter,pooled_q,57,0.18301433963968808,-95.04805193968393
11,15,commuter,federated_q,58,0.18301433963968808,-104.88497362278514
11,15,commuter,local_q,58,0.18301433963968808,-110.05192391135162
11,15,commuter,pooled_q,58,0.18301433963968808,-108.12149370154333
11,15,commuter,federated_q,59,0.18301433963968808,-90.18281628072332
11,15,commuter,local_q,59,0.18301433963968808,-89.87208761673264
11,15,commuter,pooled_q,59,0.18301433963968808,-97.24372416894211
11,15,mixed_use,federated_q,56,0.18301433963968808,-97.22272228122424
11,15,mixed_use,local_q,56,0.18301433963968808,-90.38751358979984
11,15,mixed_use,pooled_q,56,0.18301433963968808,-92.40628596754881
11,15,mixed_use,federated_q,57,0.18301433963968808,-94.32443594603677
11,15,mixed_use,local_q,57,0.18301433963968808,-93.20308875991441
11,15,mixed_use,pooled_q,57,0.18301433963968808,-119.34293203249804
11,15,mixed_use,federated_q,58,0.18301433963968808,-96.08478529947017
11,15,mixed_use,local_q,58,0.18301433963968808,-92.3715198721338
11,15,mixed_use,pooled_q,58,0.18301433963968808,-91.38281941091995
11,15,mixed_use,federated_q,59,0.18301433963968808,-111.33625520254552
11,15,mixed_use,local_q,59,0.18301433963968808,-110.39461672217458
11,15,mixed_use,pooled_q,59,0.18301433963968808,-100.0486062516335
11,16,campus,federated_q,60,0.16471290567571928,-29.486095829688328
11,16,campus,local_q,60,0.16471290567571928,-29.78160342542072
11,16,campus,pooled_q,60,0.16471290567571928,-30.901709004183502
11,16,campus,federated_q,61,0.16471290567571928,-13.29473297086857
11,16,campus,local_q,61,0.16471290567571928,-1.5153451137429008
11,16,campus,pooled_q,61,0.16471290567571928,-17.002260308549747
11,16,campus,federated_q,62,0.16471290567571928,-15.707816988774166
11,16,campus,local_q,62,0.16471290567571928,-20.730318023197903
11,16,campus,pooled_q,62,0.16471290567571928,-21.869512746909937
11,16,campus,federated_q,63,0.16471290567571928,-10.800899339770893
11,16,campus,local_q,63,0.16471290567571928,-12.032023361996755
11,16,campus,pooled_q,63,0.16471290567571928,-27.878152331988886
11,16,commuter,federated_q,60,0.16471290567571928,-81.08420448913661
11,16,commuter,local_q,60,0.16471290567571928,-99.28253291099337
11,16,commuter,pooled_q,60,0.16471290567571928,-84.66639908441934
11,16,commuter,federated_q,61,0.16471290567571928,-100.72157464475531
11,16,commuter,local_q,61,0.16471290567571928,-84.76467396046709
11,16,commuter,pooled_q,61,0.16471290567571928,-91.16194814846548
11,16,commuter,federated_q,62,0.16471290567571928,-85.24046954211171
11,16,commuter,local_q,62,0.16471290567571928,-93.83620976230345
11,16,commuter,pooled_q,62,0.16471290567571928,-88.37183189084698
11,16,commuter,federated_q,63,0.16471290567571928,-84.80347333951494
11,16,commuter,local_q,63,0.16471290567571928,-84.14422897120404
11,16,commuter,pooled_q,63,0.16471290567571928,-86.20494964706774
11,16,mixed_use,federated_q,60,0.16471290567571928,-89.1084180398012
11,16,mixed_use,local_q,60,0.16471290567571928,-108.37608677562625
11,16,mixed_use,pooled_q,60,0.16471290567571928,-100.36826530630003
11,16,mixed_use,federated_q,61,0.16471290567571928,-90.4266040154081
11,16,mixed_use,local_q,61,0.16471290567571928,-127.52826332116106
11,16,mixed_use,pooled_q,61,0.16471290567571928,-85.11240746309842
11,16,mixed_use,federated_q,62,0.16471290567571928,-95.75976330000003
11,16,mixed_use,local_q,62,0.16471290567571928,-137.77113445788441
11,16,mixed_use,pooled_q,62,0.16471290567571928,-90.96801034574794
11,16,mixed_use,federated_q,63,0.16471290567571928,-98.23775531090712
11,16,mixed_use,local_q,63,0.16471290567571928,-117.8556575817494
11,16,mixed_use,pooled_q,63,0.16471290567571928,-91.77381046788851
11,17,campus,federated_q,64,0.14824161510814735,-37.36748321320665
11,17,campus,local_q,64,0.14824161510814735,-12.74913531172753
11,17,campus,pooled_q,64,0.14824161510814735,-27.10065245124901
11,17,campus,federated_q,65,0.14824161510814735,-29.455779568661708
11,17,campus,local_q,65,0.14824161510814735,-17.763588722228224
11,17,campus,pooled_q,65,0.14824161510814735,-21.169467180988526
11,17,campus,federated_q,66,0.14824161510814735,-15.229558831353378
11,17,campus,local_q,66,0.14824161510814735,-18.96055447090123
11,17,campus,pooled_q,66,0.14824161510814735,-31.32600706701943
11,17,campus,federated_q,67,0.14824161510814735,-37.116531438560095
11,17,campus,local_q,67,0.14824161510814735,-27.320297437805813
11,17,campus,pooled_q,67,0.14824161510814735,-26.68018291675827
11,17,commuter,federated_q,64,0.14824161510814735,-89.16797628158359
11,17,commuter,local_q,64,0.14824161510814735,-92.572947104745
11,17,commuter,pooled_q,64,0.14824161510814735,-105.16673053532357
11,17,commuter,federated_q,65,0.14824161510814735,-86.65801213998067
11,17,commuter,local_q,65,0.14824161510814735,-71.76699539536858
11,17,commuter,pooled_q,65,0.14824161510814735,-93.7614485948821
11,17,commuter,federated_q,66,0.14824161510814735,-71.71838176447392
11,17,commuter,local_q,66,0.14824161510814735,-91.30088176447391
11,17,commuter,pooled_q,66,0.14824161510814735,-104.92259291911353
11,17,commuter,federated_q,67,0.14824161510814735,-84.90974139274091
11,17,commuter,local_q,67,0.14824161510814735,-90.27224139274091
11,17,commuter,pooled_q,67,0.14824161510814735,-82.75657403393892
11,17,mixed_use,federated_q,64,0.14824161510814735,-94.12522116878122
11,17,mixed_use,local_q,64,0.14824161510814735,-105.52499073307739
11,17,mixed_use,pooled_q,64,0.14824161510814735,-101.2996823570263
11,17,mixed_use,federated_q,65,0.14824161510814735,-104.82920455778452
11,17,mixed_use,local_q,65,0.14824161510814735,-71.24523383958369
11,17,mixed_use,pooled_q,65,0.14824161510814735,-119.06330887795546
11,17,mixed_use,federated_q,66,0.14824161510814735,-96.80876515536765
11,17,mixed_use,local_q,66,0.14824161510814735,-84.54652522859179
11,17,mixed_use,pooled_q,66,0.14824161510814735,-99.87556987576384
11,17,mixed_use,federated_q,67,0.14824161510814735,-99.03816705000318
11,17,mixed_use,local_q,67,0.14824161510814735,-119.08283706440766
11,17,mixed_use,pooled_q,67,0.14824161510814735,-119.26519951999734
11,18,campus,federated_q,68,0.13341745359733262,-34.493943796141615
11,18,campus,local_q,68,0.13341745359733262,-27.345290523539884
11,18,campus,pooled_q,68,0.13341745359733262,-26.768568367967944
11,18,campus,federated_q,69,0.13341745359733262,-25.36843232136693
11,18,campus,local_q,69,0.13341745359733262,-26.295080153920708
11,18,campus,pooled_q,69,0.13341745359733262,-37.881539915763675
11,18,campus,federated_q,70,0.13341745359733262,-28.483369048393115
11,18,campus,local_q,70,0.13341745359733262,-22.77477857636149
11,18,campus,pooled_q,70,0.13341745359733262,-28.669645399189783
11,18,campus,federated_q,71,0.13341745359733262,-37.69321757915642
11,18,campus,local_q,71,0.13341745359733262,-44.600958331428735
11,18,campus,pooled_q,71,0.13341745359733262,-25.152385571130356
11,18,commuter,federated_q,68,0.13341745359733262,-105.52729367105499
11,18,commuter,local_q,68,0.13341745359733262,-97.46448763910249
11,18,commuter,pooled_q,68,0.13341745359733262,-94.0863833434016
11,18,commuter,federated_q,69,0.13341745359733262,-89.5411186537243
11,18,commuter,local_q,69,0.13341745359733262,-85.961505468857
11,18,commuter,pooled_q,69,0.13341745359733262,-93.32357532925286
11,18,commuter,federated_q,70,0.13341745359733262,-84.31767590212041
11,18,commuter,local_q,70,0.13341745359733262,-62.817152175668795
11,18,commuter,pooled_q,70,0.13341745359733262,-75.2233095671098
11,18,commuter,federated_q,71,0.13341745359733262,-84.36196692870433
11,18,commuter,local_q,71,0.13341745359733262,-75.06946692870433
11,18,commuter,pooled_q,71,0.13341745359733262,-75.19530957174877
11,18,mixed_use,federated_q,68,0.13341745359733262,-93.80256226734966
11,18,mixed_use,local_q,68,0.13341745359733262,-84.24754606470258
11,18,mixed_use,pooled_q,68,0.13341745359733262,-76.20512183871632
11,18,mixed_use,federated_q,69,0.13341745359733262,-111.62348022756194
11,18,mixed_use,local_q,69,0.13341745359733262,-98.6401395408534
11,18,mixed_use,pooled_q,69,0.13341745359733262,-104.41794158974709
11,18,mixed_use,federated_q,70,0.13341745359733262,-101.40398713166626
11,18,mixed_use,local_q,70,0.13341745359733262,-105.70931449436765
11,18,mixed_use,pooled_q,70,0.13341745359733262,-111.16872627092862
11,18,mixed_use,federated_q,71,0.13341745359733262,-102.11382306847956
11,18,mixed_use,local_q,71,0.13341745359733262,-103.42621027401057
11,18,mixed_use,pooled_q,71,0.13341745359733262,-121.52318417978599
11,19,campus,federated_q,72,0.12007570823759935,-7.8378596954536315
11,19,campus,local_q,72,0.12007570823759935,-13.81202000607386
11,19,campus,pooled_q,72,0.12007570823759935,-43.71097507093398
11,19,campus,federated_q,73,0.12007570823759935,-34.23045723485013
11,19,campus,local_q,73,0.12007570823759935,-39.340063934223515
11,19,campus,pooled_q,73,0.12007570823759935,-25.322396154092342
11,19,campus,federated_q,74,0.12007570823759935,-40.137718376000755
11,19,campus,local_q,74,0.12007570823759935,-45.830894255061125
11,19,campus,pooled_q,74,0.12007570823759935,-21.833799619790458
11,19,campus,federated_q,75,0.12007570823759935,-18.24646300670819
11,19,campus,local_q,75,0.12007570823759935,-47.65325269239902
11,19,campus,pooled_q,75,0.12007570823759935,-8.336935576534431
11,19,commuter,federated_q,72,0.12007570823759935,-86.15846791395819
11,19,commuter,local_q,72,0.12007570823759935,-72.83550519082289
11,19,commuter,pooled_q,72,0.12007570823759935,-78.61068278793687
11,19,commuter,federated_q,73,0.12007570823759935,-83.22944113510765
11,19,commuter,local_q,73,0.12007570823759935,-79.26944113510764
11,19,commuter,pooled_q,73,0.12007570823759935,-87.16436576232181
11,19,commuter,federated_q,74,0.12007570823759935,-91.39412567850133
11,19,commuter,local_q,74,0.12007570823759935,-113.70495325939332
11,19,commuter,pooled_q,74,0.12007570823759935,-91.44806441629432
11,19,commuter,federated_q,75,0.12007570823759935,-96.32851840243715
11,19,commuter,local_q,75,0.12007570823759935,-94.8150697695361
11,19,commuter,pooled_q,75,0.12007570823759935,-92.64514902442244
11,19,mixed_use,federated_q,72,0.12007570823759935,-89.56935218861148
11,19,mixed_use,local_q,72,0.12007570823759935,-108.41871869673332
11,19,mixed_use,pooled_q,72,0.12007570823759935,-92.98900050612352
11,19,mixed_use,federated_q,73,0.12007570823759935,-118.16369023501257
11,19,mixed_use,local_q,73,0.12007570823759935,-110.13607658089246
11,19,mixed_use,pooled_q,73,0.12007570823759935,-118.52670364930114
11,19,mixed_use,federated_q,74,0.12007570823759935,-99.23960970303492
11,19,mixed_use,local_q,74,0.12007570823759935,-97.34958697433949
11,19,mixed_use,pooled_q,74,0.12007570823759935,-114.92841408359187
11,19,mixed_use,federated_q,75,0.12007570823759935,-69.53333574321879
11,19,mixed_use,local_q,75,0.12007570823759935,-69.2945789349531
11,19,mixed_use,pooled_q,75,0.12007570823759935,-76.97955584232784
11,20,campus,federated_q,76,0.10806813741383943,5.123757276832034
11,20,campus,local_q,76,0.10806813741383943,-41.00615385343015
11,20,campus,pooled_q,76,0.10806813741383943,4.759015770739344
11,20,campus,federated_q,77,0.10806813741383943,-2.6078482669448997
11,20,campus,local_q,77,0.10806813741383943,-39.63695989386329
11,20,campus,pooled_q,77,0.10806813741383943,-8.580086592063063
11,20,campus,federated_q,78,0.10806813741383943,-32.01172449453736
11,20,campus,local_q,78,0.10806813741383943,-46.06337792932449
11,20,campus,pooled_q,78,0.10806813741383943,-22.012133677519518
11,20,campus,federated_q,79,0.10806813741383943,-6.408311096305255
11,20,campus,local_q,79,0.10806813741383943,-15.250915748727481
11,20,campus,pooled_q,79,0.10806813741383943,-5.403102336911571
11,20,commuter,federated_q,76,0.10806813741383943,-98.44801378354273
11,20,commuter,local_q,76,0.10806813741383943,-95.12903679589542
11,20,commuter,pooled_q,76,0.10806813741383943,-99.50360887691517
11,20,commuter,federated_q,77,0.10806813741383943,-97.6062429424016
11,20,commuter,local_q,77,0.10806813741383943,-107.2099481721076
11,20,commuter,pooled_q,77,0.10806813741383943,-102.27404951483527
11,20,commuter,federated_q,78,0.10806813741383943,-66.13459991008678
11,20,commuter,local_q,78,0.10806813741383943,-89.9903707282598
11,20,commuter,pooled_q,78,0.10806813741383943,-96.407557829349
11,20,commuter,federated_q,79,0.10806813741383943,-75.49343624923972
11,20,commuter,local_q,79,0.10806813741383943,-97.20123150651658
