seed,station,episode,scenario_seed,method,reward,cost_usd,delivered_kwh,unmet_kwh,demand_kwh,fulfillment,completion_rate,solar_fraction,peak_grid_kw
51,mixed_use,0,fedcharge-v1/51/evaluation/2/0,shortest_remaining,-77.79734834848573,3.730851969990604,20.27017033238688,23.584166677720503,43.854337010107386,0.4622158653935433,0.5230769230769231,0.24401361944439845,1.5000000000000002
51,mixed_use,0,fedcharge-v1/51/evaluation/2/0,solar_only,-150.68635989262862,0.0,4.946197629560188,38.9081393805472,43.854337010107386,0.11278696627930337,0.046153846153846156,1.0,0.0
51,mixed_use,0,fedcharge-v1/51/evaluation/2/0,federated_q,-73.24249202954867,3.9761195467540213,21.23019511152697,22.624141898580408,43.854337010107386,0.4841070817382079,0.16923076923076924,0.23297937694763066,1.5000000000000002
51,mixed_use,0,fedcharge-v1/51/evaluation/2/0,local_q,-85.85389735230179,3.505154202750793,18.613720978175703,25.24061603193168,43.854337010107386,0.4244442453635927,0.12307692307692308,0.26572857922172183,1.5000000000000002
51,mixed_use,0,fedcharge-v1/51/evaluation/2/0,pooled_q,-74.43199314249081,3.88501784544083,20.974074548675908,22.880262461431474,43.854337010107386,0.4782668255557456,0.3076923076923077,0.23582435630622095,1.5000000000000002
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,fcfs,-65.34544869255409,4.897544407374839,25.27491007055289,21.43070358893303,46.70561365948593,0.541153580698528,0.38461538461538464,0.2274037982570298,1.5000000000000002
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,edf,-65.33461163958977,4.910809917027607,25.279730583076308,21.425883076409615,46.70561365948593,0.5412567912581528,0.27692307692307694,0.2273604353400965,1.5000000000000002
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,shortest_remaining,-73.62227131459841,4.544584481522154,23.54895356097349,23.156660098512436,46.70561365948593,0.5041996393123226,0.47692307692307695,0.2440707412228206,1.5
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,solar_only,-158.0844018847008,0.0,5.747610550648581,40.958003108837346,46.70561365948593,0.12306037969123737,0.015384615384615385,1.0,0.0
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,federated_q,-67.5873388820396,4.765996585698836,24.800222468320587,21.905391191165336,46.70561365948593,0.5309901856579857,0.26153846153846155,0.23175641097536476,1.5
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,local_q,-83.65419011938037,4.257179305875521,21.485088764887767,25.220524894598157,46.70561365948593,0.46001084412524657,0.13846153846153847,0.26751625806832474,1.5000000000000002
51,mixed_use,1,fedcharge-v1/51/evaluation/2/1,pooled_q,-64.75572949667384,4.923608554446935,25.39806673914336,21.307546920342563,46.70561365948593,0.543790451492869,0.35384615384615387,0.226301104319503,1.5000000000000002
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,fcfs,-76.61870440890708,4.693311831935376,22.354309325729993,23.569925475675426,45.92423480140542,0.4867649819838889,0.38461538461538464,0.17240425144490437,1.5
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,edf,-74.94239630901154,4.760514883641558,22.70301155605034,23.221223245355077,45.92423480140542,0.4943579714333217,0.2,0.1697562438514128,1.5
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,shortest_remaining,-88.39061275412182,3.9153853644890506,19.844342363197786,26.079892438207633,45.92423480140542,0.4321104630052647,0.49230769230769234,0.19421041500562383,1.5
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,solar_only,-164.42704937627005,0.0,3.853977965870324,42.0702568355351,45.92423480140542,0.08392035234852473,0.015384615384615385,1.0,0.0
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,federated_q,-76.52226784289562,4.658808505210715,22.366695973587348,23.557538827818068,45.92423480140542,0.4870347011835864,0.2923076923076923,0.17230877418915408,1.5
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,local_q,-93.70484196645752,4.059842639172621,18.810387975667354,27.11384682573806,45.92423480140542,0.4095961110078572,0.12307692307692308,0.20488561803487165,1.5
51,mixed_use,2,fedcharge-v1/51/evaluation/2/2,pooled_q,-75.77662938336029,4.723658314626571,22.52879362737759,23.39544117402783,45.92423480140542,0.4905643768437518,0.3384615384615385,0.17106898973884105,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,fcfs,-83.53029895490901,3.9659781532739506,20.358361851412475,24.980670663261886,45.339032514674365,0.4490250612388634,0.36923076923076925,0.24299933678856778,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,edf,-81.38304962133451,4.075586817467322,20.809733450966046,24.52929906370831,45.339032514674365,0.45898053612482353,0.16923076923076924,0.2377285821392995,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,shortest_remaining,-88.99527734344305,3.581250512492315,19.188420645549343,26.15061186912502,45.339032514674365,0.4232207786820075,0.46153846153846156,0.2578153001426075,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,solar_only,-156.6207879187229,0.0,4.94706842799491,40.39196408667945,45.339032514674365,0.10911279208248983,0.03076923076923077,1.0,0.0
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,federated_q,-82.87736993289538,3.9419814946289495,20.4841483240862,24.85488419058816,45.339032514674365,0.4517994140579936,0.16923076923076924,0.24150715713076149,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,local_q,-92.42484563526837,3.6441901029700747,18.515094905279827,26.82393760939453,45.339032514674365,0.40836987201452213,0.12307692307692308,0.26719109209557373,1.5
51,mixed_use,3,fedcharge-v1/51/evaluation/2/3,pooled_q,-83.02835120901675,3.971756284863288,20.459907026908795,24.879125487765567,45.339032514674365,0.4512647467783255,0.35384615384615387,0.2417932995242131,1.5
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,fcfs,-60.844263242590934,5.070256241823234,25.30413369628148,20.269535174262295,45.57366887054378,0.5552358263750986,0.38461538461538464,0.19293735850269583,1.5000000000000002
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,edf,-59.08168589455021,5.12540092988325,25.667678103501625,19.905990767042148,45.57366887054378,0.5632128977022465,0.24615384615384617,0.19020468835837473,1.5000000000000002
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,shortest_remaining,-70.88598867300911,4.375107281132573,23.156758818059714,22.41691005248406,45.57366887054378,0.5081170639089565,0.5538461538461539,0.21082884495701085,1.5
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,solar_only,-157.88411190937708,0.0,4.8821127145596055,40.69155615598417,45.57366887054378,0.10712573368687298,0.0,1.0,0.0
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,federated_q,-60.377932300894095,5.099814964501113,25.403311629156423,20.17035724138735,45.57366887054378,0.557412037668437,0.23076923076923078,0.19218410519974113,1.5000000000000002
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,local_q,-85.01523334463326,4.178739996414004,20.291636426791165,25.28203244375261,45.57366887054378,0.44524913024736795,0.1076923076923077,0.24059728904435346,1.5
51,mixed_use,4,fedcharge-v1/51/evaluation/2/4,pooled_q,-62.13892145723965,4.9838172430151255,25.027914253590115,20.54575461695366,45.57366887054378,0.5491748826429625,0.35384615384615387,0.1950667029258858,1.5000000000000002
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,fcfs,-51.26023563884414,5.315049070647489,25.62183296744803,17.891754883911172,43.513587851359205,0.5888237268545001,0.4461538461538462,0.14543232650278365,1.5
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,edf,-49.429707116847744,5.341750084217253,25.99327887456126,17.520308976797942,43.513587851359205,0.5973600467824748,0.38461538461538464,0.1433540876356478,1.5
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,shortest_remaining,-65.45991682714741,4.541429761699059,22.62717286799769,20.88641498336151,43.513587851359205,0.5200024632602411,0.5538461538461539,0.16467999778230483,1.5
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,solar_only,-155.42313751682835,0.0,3.7262427777216875,39.78734507363752,43.513587851359205,0.08563400449648956,0.0,1.0,0.0
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,federated_q,-55.66557921792055,4.9619380055184745,24.670142038606944,18.843445812752257,43.513587851359205,0.5669526062268004,0.4,0.15104261547786768,1.5
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,local_q,-77.52789496955666,3.9615603119528044,20.09760334956659,23.415984501792614,43.513587851359205,0.4618695984854031,0.23076923076923078,0.17705994903232428,1.5
51,mixed_use,5,fedcharge-v1/51/evaluation/2/5,pooled_q,-63.60619551444967,4.78378095291254,23.046387368779936,20.467200482579265,43.513587851359205,0.5296365688691435,0.35384615384615387,0.15440513811577553,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,fcfs,-61.318662436703875,4.459588871350707,23.174721431758236,20.008448749277854,43.18317018103609,0.5366609569099081,0.4153846153846154,0.22833586968511707,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,edf,-61.11434673987591,4.467218918120216,23.21711058047773,19.966059600558356,43.18317018103609,0.5376425696201789,0.3384615384615385,0.2279189804643621,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,shortest_remaining,-64.30873825343735,4.263231699189773,22.53743483397935,20.64573534705674,43.18317018103609,0.5219032030185842,0.5692307692307692,0.23479247801762881,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,solar_only,-146.10451653663955,0.0,5.325632837500959,37.857537343535135,43.18317018103609,0.12332658336973401,0.06153846153846154,1.0,0.0
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,federated_q,-60.62640601228824,4.485440771017681,23.318343096574754,19.864827084461332,43.18317018103609,0.5399868281744404,0.35384615384615387,0.22692950999627962,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,local_q,-76.8502144244771,3.87851381953638,19.952196023840727,23.230974157195362,43.18317018103609,0.46203638918114315,0.26153846153846155,0.26521492503922484,1.5
51,mixed_use,6,fedcharge-v1/51/evaluation/2/6,pooled_q,-61.19388673067645,4.464248545019782,23.200608507697535,19.98256167333855,43.18317018103609,0.5372604283204315,0.36923076923076925,0.22808109412626726,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,fcfs,-62.49958684806973,4.749604580896443,24.36237652729983,20.528089698618277,44.89046622591811,0.5427071397452737,0.38461538461538464,0.24151371847418446,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,edf,-60.72960225499622,4.806053545957072,24.72766323892666,20.16280298699145,44.89046622591811,0.5508444290705498,0.3230769230769231,0.2379459833759758,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,shortest_remaining,-70.18506130909563,4.346194735034065,22.744599665922173,22.145866559995937,44.89046622591811,0.5066688225392115,0.46153846153846156,0.25869209537207355,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,solar_only,-150.14262417379058,0.0,5.883848145976371,39.00661807994174,44.89046622591811,0.13107121936236993,0.015384615384615385,1.0,0.0
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,federated_q,-65.79029583242875,4.481172872940919,23.65054838883692,21.23991783708119,44.89046622591811,0.5268501393995761,0.27692307692307694,0.24878273641864274,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,local_q,-84.30712941587034,3.84776414990783,19.82049992754198,25.06996629837613,44.89046622591811,0.44153027566682634,0.13846153846153847,0.2968566972319578,1.5
51,mixed_use,7,fedcharge-v1/51/evaluation/2/7,pooled_q,-64.34203558179738,4.691833593647916,23.982332583104597,20.908133642813514,44.89046622591811,0.534241111740962,0.35384615384615387,0.2453409452807566,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,fcfs,-63.448815912124665,4.940449006173678,24.938357748442794,20.861681163598444,45.800038912041245,0.5445051650793745,0.36923076923076925,0.20189215401281932,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,edf,-62.49760976112284,4.975971227580384,25.1357034229245,20.664335489116738,45.800038912041245,0.548814018939973,0.26153846153846155,0.20030705640739932,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,shortest_remaining,-76.08091274249148,4.384278126112279,22.300704206357153,23.499334705684088,45.800038912041245,0.48691452531701007,0.5230769230769231,0.22577129030482077,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,solar_only,-158.02586183128795,0.0,5.034858763375398,40.76518014866584,45.800038912041245,0.10993132064898067,0.046153846153846156,1.0,0.0
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,federated_q,-62.559534168681225,4.978845419829241,25.123893379862594,20.676145532178648,45.800038912041245,0.5485561579568285,0.23076923076923078,0.20040121517992746,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,local_q,-81.128436409197,4.306435881666365,21.27563102412687,24.524407887914368,45.800038912041245,0.4645330338034563,0.13846153846153847,0.23664909199007053,1.5
51,mixed_use,8,fedcharge-v1/51/evaluation/2/8,pooled_q,-62.574318507555674,4.9731065855974155,25.11978874524134,20.6802501667999,45.800038912041245,0.5484665371897123,0.3230769230769231,0.20043396122625415,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,fcfs,-59.18800795467212,4.874179331836629,25.62757820262246,19.985351706364487,45.61292990898695,0.5618489812813614,0.36923076923076925,0.2316244581608914,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,edf,-57.623649037865924,4.922203584543784,25.950054836525133,19.662875072461816,45.61292990898695,0.5689188326271558,0.27692307692307694,0.22874610294862716,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,shortest_remaining,-72.05166511164062,4.346090424868357,22.949228989835103,22.663700919151847,45.61292990898695,0.5031299027628019,0.5692307692307692,0.25865679050862744,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,solar_only,-152.77185006015634,0.0,5.935973915158298,39.67695599382865,45.61292990898695,0.13013796585754414,0.046153846153846156,1.0,0.0
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,federated_q,-67.13510274682665,4.439611193875138,23.95124561659926,21.66168429238769,45.61292990898695,0.5250977226060681,0.3230769230769231,0.2478357080119628,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,local_q,-71.99947571319588,4.26832755612691,22.944114295775766,22.668815613211184,45.61292990898695,0.5030177702146507,0.26153846153846155,0.25871445019131417,1.5
51,mixed_use,9,fedcharge-v1/51/evaluation/2/9,pooled_q,-62.320380654071165,4.4939177672512,24.92505134982557,20.68787855916138,45.61292990898695,0.5464470578750232,0.36923076923076925,0.23815292622054476,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,fcfs,-65.32462433357983,4.582409063189222,23.453793969620314,21.049002310002734,44.50279627962305,0.5270184332295395,0.3384615384615385,0.2551958671084167,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,edf,-63.73743115434806,4.641590489576212,23.783068890744065,20.71972738887898,44.50279627962305,0.5344174047246074,0.23076923076923078,0.2516626982226328,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,shortest_remaining,-73.03605928696616,4.121905226215915,21.81940621154838,22.683390068074665,44.50279627962305,0.4902929261894281,0.5384615384615384,0.2743113736015217,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,solar_only,-148.08462867319514,0.0,5.9853112890594105,38.51748499056364,44.50279627962305,0.13449292605013152,0.06153846153846154,1.0,0.0
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,federated_q,-66.61937531659767,4.4810614544714555,23.174574251273192,21.328222028349852,44.50279627962305,0.5207442270742069,0.23076923076923078,0.258270603988791,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,local_q,-73.6870699474426,4.124798999377661,21.689782834085445,22.8130134455376,44.50279627962305,0.48738022433023537,0.23076923076923078,0.2759507245804927,1.5
51,mixed_use,10,fedcharge-v1/51/evaluation/2/10,pooled_q,-68.56978159494287,4.306079028900393,22.749496510489937,21.753299769133108,44.50279627962305,0.511192518500382,0.3230769230769231,0.2630964288066571,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,fcfs,-60.05957579804201,4.746002147064889,22.517752110937266,19.4578314404786,41.975583551415866,0.5364488163304576,0.35384615384615387,0.14793678476616282,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,edf,-58.95478705086729,4.834458988245688,22.756401228608375,19.21918232280749,41.975583551415866,0.5421342433687449,0.2923076923076923,0.14638535390497895,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,shortest_remaining,-66.51429559851258,4.2647556302207486,21.13055884747433,20.84502470394154,41.975583551415866,0.5034011932577785,0.5692307692307692,0.1576486391817178,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,solar_only,-151.2463149683958,0.0,3.331203847453535,38.644379703962336,41.975583551415866,0.07936051307954171,0.015384615384615385,1.0,0.0
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,federated_q,-58.71879542405334,4.817857015803055,22.800279159482635,19.17530439193323,41.975583551415866,0.5431795636993251,0.35384615384615387,0.14610364303667253,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,local_q,-77.81948654131189,4.178847815379798,18.852339095946274,23.12324445546959,41.975583551415866,0.4491263134639702,0.2,0.16428750673886308,1.5
51,mixed_use,11,fedcharge-v1/51/evaluation/2/11,pooled_q,-66.6379584078133,4.498386210406715,21.152552401651374,20.823031149764493,41.975583551415866,0.5039251539110022,0.3076923076923077,0.14642222496169338,1.5
71,campus,0,fedcharge-v1/71/evaluation/0/0,fcfs,-18.48608310702696,2.350012919566091,19.641973106139258,8.944510823400032,28.586483929539295,0.6871069962487623,0.55,0.31380763427641895,1.5000000000000002
71,campus,0,fedcharge-v1/71/evaluation/0/0,edf,-11.541540094619021,2.852839766203086,21.131447077948245,7.4550368515910455,28.586483929539295,0.7392111296385236,0.425,0.2927379678186893,1.5000000000000002
71,campus,0,fedcharge-v1/71/evaluation/0/0,shortest_remaining,-34.05307512775758,1.8253046983384729,16.42363305774761,12.16285087179168,28.586483929539295,0.5745244185409093,0.575,0.342533334369138,1.5
71,campus,0,fedcharge-v1/71/evaluation/0/0,solar_only,-83.41605134482344,0.0,6.18597687466675,22.400507054872545,28.586483929539295,0.21639516387933913,0.025,1.0,0.0
71,campus,0,fedcharge-v1/71/evaluation/0/0,federated_q,-31.86344475550721,1.8816209783240605,16.872822388194805,11.713661541344488,28.586483929539295,0.5902377651544476,0.45,0.36662371785498166,1.5000000000000002
71,campus,0,fedcharge-v1/71/evaluation/0/0,local_q,-29.454101059550773,2.0357737188449305,17.385521675490264,11.200962254049028,28.586483929539295,0.608172789572252,0.5,0.3258097737331162,1.5
71,campus,0,fedcharge-v1/71/evaluation/0/0,pooled_q,-35.74222771403588,1.9894304630626516,16.11862769343679,12.467856236102502,28.586483929539295,0.5638548529845923,0.35,0.3782094759509671,1.5000000000000002
71,campus,1,fedcharge-v1/71/evaluation/0/1,fcfs,-7.588709436833303,2.6599451601247144,21.37188079501889,6.57516126793187,27.94704206295076,0.7647278286867959,0.65,0.28304105341079816,1.5
71,campus,1,fedcharge-v1/71/evaluation/0/1,edf,1.3390115395519526,3.2138436189292925,23.268204682056858,4.678837380893903,27.94704206295076,0.8325820181486536,0.6,0.26203317602246656,1.5
71,campus,1,fedcharge-v1/71/evaluation/0/1,shortest_remaining,-12.224637956094178,2.3847407566907037,20.389654210479915,7.557387852470846,27.94704206295076,0.7295818342618222,0.675,0.2966759313889205,1.5
71,campus,1,fedcharge-v1/71/evaluation/0/1,solar_only,-81.3029603859021,0.0,6.097041573180186,21.850000489770576,27.94704206295076,0.21816411051468665,0.0,1.0,0.0
71,campus,1,fedcharge-v1/71/evaluation/0/1,federated_q,-29.827644559271004,1.8927764157325317,16.770660021652912,11.176382041297847,27.94704206295076,0.6000871213446121,0.35,0.3582901508989867,1.5
71,campus,1,fedcharge-v1/71/evaluation/0/1,local_q,-11.143575601012937,2.460609780427324,20.621040486243487,7.326001576707274,27.94704206295076,0.7378612892124525,0.675,0.28799182307341464,1.5
71,campus,1,fedcharge-v1/71/evaluation/0/1,pooled_q,-24.738344626894474,2.321746173856733,17.87431395975306,10.0727281031977,27.94704206295076,0.6395780247330339,0.35,0.34110632648104267,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,fcfs,-2.0389427153904283,3.0635032217388583,22.631272523162767,5.401678004203584,28.032950527366353,0.8073096872578449,0.6,0.3383943191454568,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,edf,1.8184598595128734,3.339806160512221,23.458013625898097,4.57493690146825,28.032950527366353,0.8368014491731041,0.5,0.3264681391614525,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,shortest_remaining,-13.806936644644699,2.3610417490342126,20.137181442770984,7.895769084595367,28.032950527366353,0.7183397060938215,0.7,0.38030615548831875,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,solar_only,-73.84033182511065,0.0,7.6582940568709486,20.374656470495403,28.032950527366353,0.2731890119591501,0.025,1.0,0.0
71,campus,2,fedcharge-v1/71/evaluation/0/2,federated_q,-20.950011528000523,2.347026541581088,18.70576342460919,9.327187102757156,28.032950527366353,0.6672777239894258,0.425,0.4034804245453994,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,local_q,-14.779425768108359,2.6724787279141258,20.004971013854234,8.027979513512117,28.032950527366353,0.7136234551666248,0.5,0.3406884195423148,1.5
71,campus,2,fedcharge-v1/71/evaluation/0/2,pooled_q,-24.31085994681676,2.173529384402959,17.99889430941032,10.03405621795603,28.032950527366353,0.6420620723401707,0.25,0.42015652011103877,1.5
71,campus,3,fedcharge-v1/71/evaluation/0/3,fcfs,-16.40329194459417,2.836384079957335,21.31555779947857,8.72061641602885,30.03617421550742,0.7096628767212813,0.5,0.2670749914726047,1.5000000000000002
71,campus,3,fedcharge-v1/71/evaluation/0/3,edf,-14.2900148036761,2.983960060606278,21.76772842379197,8.268445791715449,30.03617421550742,0.7247170784005333,0.475,0.264918298722781,1.5000000000000002
71,campus,3,fedcharge-v1/71/evaluation/0/3,shortest_remaining,-25.175284222732174,2.3508008016148736,19.464042688182474,10.572131527324945,30.03617421550742,0.6480200357252341,0.625,0.2788511799726152,1.5000000000000002
71,campus,3,fedcharge-v1/71/evaluation/0/3,solar_only,-91.31134895657722,0.0,5.7666695810904915,24.26950463441693,30.03617421550742,0.1919908154652136,0.0,1.0,0.0
71,campus,3,fedcharge-v1/71/evaluation/0/3,federated_q,-38.49528833528567,2.0184067757949524,16.73356306050779,13.302611154999628,30.03617421550742,0.5571136636925084,0.3,0.3402056332500413,1.5000000000000002
71,campus,3,fedcharge-v1/71/evaluation/0/3,local_q,-22.80691388916007,2.472879106480944,19.962132415870105,10.07404179963731,30.03617421550742,0.6646030307536247,0.475,0.2807014141274545,1.5000000000000002
71,campus,3,fedcharge-v1/71/evaluation/0/3,pooled_q,-36.889305364155014,2.1645174432352072,17.08398178822197,12.952192427285448,30.03617421550742,0.5687802203318443,0.2,0.33754833343747453,1.5000000000000002
71,campus,4,fedcharge-v1/71/evaluation/0/4,fcfs,-1.8219291012497707,2.288921097832512,19.80073516702489,4.833435792610537,24.634170959635426,0.8037914163813179,0.725,0.31109742036919424,1.5
71,campus,4,fedcharge-v1/71/evaluation/0/4,edf,8.948720740521205,2.8703994669718638,22.071160809206955,2.5630101504284717,24.634170959635426,0.8959571176708923,0.65,0.28271424571542736,1.5
71,campus,4,fedcharge-v1/71/evaluation/0/4,shortest_remaining,-7.203282540961732,2.093205676792867,18.685321394874567,5.9488495647608595,24.634170959635426,0.7585122887022093,0.75,0.3268140771626593,1.5
71,campus,4,fedcharge-v1/71/evaluation/0/4,solar_only,-67.3375259373475,0.0,6.239831580238845,18.39433937939658,24.634170959635426,0.25329984071569467,0.0,1.0,0.0
71,campus,4,fedcharge-v1/71/evaluation/0/4,federated_q,-21.80591213151022,1.676525378560337,15.681459417118365,8.952711542517061,24.634170959635426,0.6365734589896848,0.45,0.3921500347742173,1.5
71,campus,4,fedcharge-v1/71/evaluation/0/4,local_q,-3.933712659086135,2.2710930222841443,19.374812840347943,5.259358119287484,24.634170959635426,0.7865015174285647,0.7,0.3115383902928376,1.5
71,campus,4,fedcharge-v1/71/evaluation/0/4,pooled_q,-20.208949343361667,1.8980807577155618,16.045163050579124,8.589007909056305,24.634170959635426,0.6513376511379291,0.225,0.38889175264651665,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,fcfs,0.9438400838282136,2.803577414662958,21.411906519016497,4.416122255131333,25.828028774147832,0.8290182230417993,0.7,0.2547250558035244,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,edf,5.100943625477225,3.1720233322567184,22.31701641086505,3.511012363282778,25.828028774147832,0.8640619307812962,0.7,0.24439418704110327,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,shortest_remaining,-5.163816115093655,2.5586318750972152,20.141386171318977,5.686642602828854,25.828028774147832,0.779826689347628,0.775,0.27079313392456317,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,solar_only,-76.04136968200973,0.0,5.454149082916325,20.373879691231508,25.828028774147832,0.21117171312646094,0.075,1.0,0.0
71,campus,5,fedcharge-v1/71/evaluation/0/5,federated_q,-3.9100757984074503,2.726309151311787,20.42566968989913,5.402359084248699,25.828028774147832,0.790833472755919,0.675,0.267024247709905,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,local_q,-15.526046789593854,2.3055263620990507,18.018318933819305,7.809709840328527,25.828028774147832,0.697626562653301,0.625,0.26521676277081013,1.5
71,campus,5,fedcharge-v1/71/evaluation/0/5,pooled_q,-10.894572807101705,2.574680394940493,18.998444536886023,6.829584237261808,25.828028774147832,0.7355747007647065,0.55,0.287083980603093,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,fcfs,-16.78801215517422,2.2578808147118172,20.261835820876982,8.697991790334846,28.95982761121183,0.6996531917556232,0.575,0.32251372685864893,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,edf,-10.117889815122323,2.572949025037236,21.658873930952446,7.300953680259383,28.95982761121183,0.7478937451467145,0.425,0.3088655356710895,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,shortest_remaining,-27.37063750405527,1.9304013735070282,18.079814862859813,10.880012748352014,28.95982761121183,0.6243067156884661,0.65,0.3415809910409684,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,solar_only,-81.73705261308429,0.0,6.820451566352608,22.139376044859223,28.95982761121183,0.23551423226400914,0.0,1.0,0.0
71,campus,6,fedcharge-v1/71/evaluation/0/6,federated_q,-35.6186213486805,1.578850823409288,16.35990798391522,12.599919627296606,28.95982761121183,0.5649173124767313,0.375,0.4036440918838556,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,local_q,-28.372657353855566,1.9729908519775168,17.88792878859385,11.071898822617976,28.95982761121183,0.6176807758920678,0.375,0.3210844158860289,1.5
71,campus,6,fedcharge-v1/71/evaluation/0/6,pooled_q,-33.6838619915821,1.7256348062824878,16.77621665190954,12.183610959302287,28.95982761121183,0.579292697357584,0.3,0.40355058764306334,1.5
71,campus,7,fedcharge-v1/71/evaluation/0/7,fcfs,-16.93317698218503,2.0629738795988835,18.656664159850827,8.381716815609243,27.038380975460075,0.690006704794327,0.525,0.38436568364476953,1.5
71,campus,7,fedcharge-v1/71/evaluation/0/7,edf,-9.154920354501613,2.524682550069829,20.3046572194817,6.73372375597837,27.038380975460075,0.7509568430857648,0.45,0.36084575283524173,1.5
71,campus,7,fedcharge-v1/71/evaluation/0/7,shortest_remaining,-27.37176309520828,1.6843376262902112,16.493219686584446,10.545161288875626,27.038380975460075,0.6099928727816072,0.625,0.4245437432195928,1.5
